AuthorId,PaperId,IsCorresponding
57200077532,9264ccce-70fa-431a-8b2d-32d7c69d400b,True
57210191104,9264ccce-70fa-431a-8b2d-32d7c69d400b,False
57214009254,9264ccce-70fa-431a-8b2d-32d7c69d400b,False
9277159100,9264ccce-70fa-431a-8b2d-32d7c69d400b,False
55315026400,9264ccce-70fa-431a-8b2d-32d7c69d400b,False
57217482839,423235f5-56ea-422c-bdd9-c14545316ccb,True
14033673100,423235f5-56ea-422c-bdd9-c14545316ccb,False
57209640119,58509994-53b9-4d31-8d0b-3a80ac2e2311,True
57190402922,58509994-53b9-4d31-8d0b-3a80ac2e2311,False
7006542177,58509994-53b9-4d31-8d0b-3a80ac2e2311,False
57210919648,9e59a52b-b9f2-4ade-a2f6-0c880f8b4cd3,True
56248593800,9e59a52b-b9f2-4ade-a2f6-0c880f8b4cd3,False
57210912098,72c95bcc-088e-41cb-846b-1dfcf9593a7e,True
57206968876,72c95bcc-088e-41cb-846b-1dfcf9593a7e,False
56824897200,72c95bcc-088e-41cb-846b-1dfcf9593a7e,False
57210911049,72c95bcc-088e-41cb-846b-1dfcf9593a7e,False
7006542177,72c95bcc-088e-41cb-846b-1dfcf9593a7e,False
57210916608,d93ada43-e30e-4865-9da8-6b7ebe658989,True
7006542177,d93ada43-e30e-4865-9da8-6b7ebe658989,False
57205198823,80679ccd-66e8-4495-9025-3e7b06249328,True
35508257500,80679ccd-66e8-4495-9025-3e7b06249328,False
35508257500,e3b03ee8-e170-4a8b-b81f-58dfd268e8af,True
57210927548,17bc3fd1-1cbc-4165-b4b7-522c61b79ab9,True
57210928665,17bc3fd1-1cbc-4165-b4b7-522c61b79ab9,False
6602572190,17bc3fd1-1cbc-4165-b4b7-522c61b79ab9,False
6601908155,17bc3fd1-1cbc-4165-b4b7-522c61b79ab9,False
57210914089,a6a997ea-f40b-4e1d-8180-73340d0838c6,True
57203981655,a6a997ea-f40b-4e1d-8180-73340d0838c6,False
57210920448,a6a997ea-f40b-4e1d-8180-73340d0838c6,False
56248593800,a6a997ea-f40b-4e1d-8180-73340d0838c6,False
57202433366,4e92bf4e-4589-430b-bd7a-17a940bd435e,True
57205881788,4e92bf4e-4589-430b-bd7a-17a940bd435e,False
56724258600,7db6fca9-ae6a-46ec-b9ff-2fbce17453a1,True
7801676127,7db6fca9-ae6a-46ec-b9ff-2fbce17453a1,False
57194391871,39f4849b-6eff-4672-ab6c-ea84a8c779d5,True
57189491950,39f4849b-6eff-4672-ab6c-ea84a8c779d5,False
57205348362,39f4849b-6eff-4672-ab6c-ea84a8c779d5,False
9277159100,39f4849b-6eff-4672-ab6c-ea84a8c779d5,False
51461952600,39f4849b-6eff-4672-ab6c-ea84a8c779d5,False
6701777223,d1d56286-c68b-427a-87f3-2d20c99696ee,True
8448666000,d1d56286-c68b-427a-87f3-2d20c99696ee,False
57218886193,d1d56286-c68b-427a-87f3-2d20c99696ee,False
57191587072,5f15392d-ef0b-4796-b4ad-072f80073799,True
57207334294,5f15392d-ef0b-4796-b4ad-072f80073799,False
12142543700,5f15392d-ef0b-4796-b4ad-072f80073799,False
24295291100,5f15392d-ef0b-4796-b4ad-072f80073799,False
23052031200,5f15392d-ef0b-4796-b4ad-072f80073799,False
7004495126,5f15392d-ef0b-4796-b4ad-072f80073799,False
12778890800,5f15392d-ef0b-4796-b4ad-072f80073799,False
16481299700,31871f93-4711-409d-ac7c-2f67564107fc,True
57194703295,31871f93-4711-409d-ac7c-2f67564107fc,False
57144565100,31871f93-4711-409d-ac7c-2f67564107fc,False
56331558100,31871f93-4711-409d-ac7c-2f67564107fc,False
57189458176,31871f93-4711-409d-ac7c-2f67564107fc,False
7101640734,31871f93-4711-409d-ac7c-2f67564107fc,False
55315026400,31871f93-4711-409d-ac7c-2f67564107fc,False
24080990600,31871f93-4711-409d-ac7c-2f67564107fc,False
57200529047,7665907d-0fa3-4f09-b46c-70932ceba535,True
56323465700,7665907d-0fa3-4f09-b46c-70932ceba535,False
56112492400,7665907d-0fa3-4f09-b46c-70932ceba535,False
57209274795,7665907d-0fa3-4f09-b46c-70932ceba535,False
7102483892,7665907d-0fa3-4f09-b46c-70932ceba535,False
7003772744,7665907d-0fa3-4f09-b46c-70932ceba535,False
57200208018,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,True
36701008900,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
7201687754,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
7202401225,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
12805837100,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
56257805000,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
7005067917,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
7202417224,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
55927295500,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
6508257901,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
55931847400,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
7004092560,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
56955794500,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
55778257800,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
6701664914,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
24504209800,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
55247112800,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57207841000,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
12780700500,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
7006236094,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
16303239800,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
55315191100,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57194063754,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
6701501207,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
24072733200,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
55813139600,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57192140261,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57207843958,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57207841443,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57207846799,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
56473665600,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
23977815400,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
56308354900,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
36859700200,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
26221155700,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
24385613600,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
15081415200,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
7408416878,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
11042527300,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
56185388600,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57207844500,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57189577432,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
6602943081,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57207842677,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
39062078800,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
7101608513,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
6602499334,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57202152216,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57213372150,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
8555191500,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57195579636,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57207842193,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57203836326,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
55639502500,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
6602168494,42fcdcbe-ae10-4aec-afa0-e88fae44cab5,False
57210287166,46072a88-337f-4e8e-af28-c81d8ad159cd,True
57210290270,46072a88-337f-4e8e-af28-c81d8ad159cd,False
57210288045,46072a88-337f-4e8e-af28-c81d8ad159cd,False
57210292389,46072a88-337f-4e8e-af28-c81d8ad159cd,False
7202083837,46072a88-337f-4e8e-af28-c81d8ad159cd,False
35147940600,46072a88-337f-4e8e-af28-c81d8ad159cd,False
24759275600,d3609d65-3def-49b7-8384-d9cca9b6cbe7,True
57207312334,d3609d65-3def-49b7-8384-d9cca9b6cbe7,False
57192981384,35df594e-d866-400b-8389-c51939fb66ce,True
57190258899,35df594e-d866-400b-8389-c51939fb66ce,False
24333330300,35df594e-d866-400b-8389-c51939fb66ce,False
57189382200,35df594e-d866-400b-8389-c51939fb66ce,False
57203250533,35df594e-d866-400b-8389-c51939fb66ce,False
57203957449,bd01479f-5074-40a5-9f90-0b339273c353,True
14059209700,bd01479f-5074-40a5-9f90-0b339273c353,False
7406665619,bd01479f-5074-40a5-9f90-0b339273c353,False
55367023500,bd01479f-5074-40a5-9f90-0b339273c353,False
57201759181,84749596-1b70-4f32-aad0-ae76f88e7cb7,True
16548784600,84749596-1b70-4f32-aad0-ae76f88e7cb7,False
57188833818,84749596-1b70-4f32-aad0-ae76f88e7cb7,False
57210286057,25585c85-3e32-4d2b-838a-8bc436c39154,True
57210287346,25585c85-3e32-4d2b-838a-8bc436c39154,False
17434035200,25585c85-3e32-4d2b-838a-8bc436c39154,False
24726409500,25585c85-3e32-4d2b-838a-8bc436c39154,False
35147940600,25585c85-3e32-4d2b-838a-8bc436c39154,False
57210288854,3d65a821-49ab-4553-983b-527f2c414d22,True
57214559823,3d65a821-49ab-4553-983b-527f2c414d22,False
17434035200,3d65a821-49ab-4553-983b-527f2c414d22,False
24726409500,3d65a821-49ab-4553-983b-527f2c414d22,False
35147940600,3d65a821-49ab-4553-983b-527f2c414d22,False
6602749964,ed0ceda7-40e8-42c4-b244-009f8ea9df43,True
57205512220,ed0ceda7-40e8-42c4-b244-009f8ea9df43,False
7102985794,ed0ceda7-40e8-42c4-b244-009f8ea9df43,False
9739395200,ed0ceda7-40e8-42c4-b244-009f8ea9df43,False
57202736299,ed0ceda7-40e8-42c4-b244-009f8ea9df43,False
57205515588,ed0ceda7-40e8-42c4-b244-009f8ea9df43,False
57205514839,ed0ceda7-40e8-42c4-b244-009f8ea9df43,False
8705255200,d5e260cd-8306-469c-ab1e-5c2111ef81fe,True
57194392244,52cf9956-4f74-4381-a4e9-4b7c0b8c7833,True
7006214218,52cf9956-4f74-4381-a4e9-4b7c0b8c7833,False
57194503011,52cf9956-4f74-4381-a4e9-4b7c0b8c7833,False
9845705900,52cf9956-4f74-4381-a4e9-4b7c0b8c7833,False
7004929818,52cf9956-4f74-4381-a4e9-4b7c0b8c7833,False
57194379165,52cf9956-4f74-4381-a4e9-4b7c0b8c7833,False
57207901363,52cf9956-4f74-4381-a4e9-4b7c0b8c7833,False
6603325558,52cf9956-4f74-4381-a4e9-4b7c0b8c7833,False
57191586637,78b2eccb-d2d5-4a32-8f64-5284ff0c7486,True
57208184650,78b2eccb-d2d5-4a32-8f64-5284ff0c7486,False
57189294915,78b2eccb-d2d5-4a32-8f64-5284ff0c7486,False
6602572190,78b2eccb-d2d5-4a32-8f64-5284ff0c7486,False
6701755273,78b2eccb-d2d5-4a32-8f64-5284ff0c7486,False
55200909800,78b2eccb-d2d5-4a32-8f64-5284ff0c7486,False
7004234161,78b2eccb-d2d5-4a32-8f64-5284ff0c7486,False
56330970800,5be86b3e-125d-4cca-94a4-8d59ff94024a,True
57188833818,5be86b3e-125d-4cca-94a4-8d59ff94024a,False
57190247942,5be86b3e-125d-4cca-94a4-8d59ff94024a,False
57197791798,5be86b3e-125d-4cca-94a4-8d59ff94024a,False
6701720294,5be86b3e-125d-4cca-94a4-8d59ff94024a,False
57211516485,5be86b3e-125d-4cca-94a4-8d59ff94024a,False
55588035200,06eea30f-b0e9-43ae-a545-29406da0106a,True
57191995887,06eea30f-b0e9-43ae-a545-29406da0106a,False
57203240784,06eea30f-b0e9-43ae-a545-29406da0106a,False
57193574682,06eea30f-b0e9-43ae-a545-29406da0106a,False
57208784903,06eea30f-b0e9-43ae-a545-29406da0106a,False
56417117600,06eea30f-b0e9-43ae-a545-29406da0106a,False
57203245208,06eea30f-b0e9-43ae-a545-29406da0106a,False
57208771517,06eea30f-b0e9-43ae-a545-29406da0106a,False
35621274900,06eea30f-b0e9-43ae-a545-29406da0106a,False
55681652500,06eea30f-b0e9-43ae-a545-29406da0106a,False
7003445799,06eea30f-b0e9-43ae-a545-29406da0106a,False
6601908155,06eea30f-b0e9-43ae-a545-29406da0106a,False
55855376400,3783806e-f314-4138-8841-fb8e56e559cf,True
56830076500,3783806e-f314-4138-8841-fb8e56e559cf,False
7202083837,52ee5c51-2e48-4dd2-ae27-13bbd776115d,True
57126390100,52ee5c51-2e48-4dd2-ae27-13bbd776115d,False
57214523209,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,True
57205509268,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,False
57208845618,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,False
57205502574,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,False
57205849200,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,False
57205504743,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,False
57207222602,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,False
57205501457,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,False
57205504946,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,False
57205502490,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,False
7004339080,ba4217e1-000f-48d4-9dc8-c2ef3d879e7e,False
57200375892,fc4c1916-ad6e-469e-8f15-1e2a98170a3f,True
7003772744,fc4c1916-ad6e-469e-8f15-1e2a98170a3f,False
24295291100,5fbca32f-8d65-4252-a7c3-7dc59590d81a,True
7401431037,5fbca32f-8d65-4252-a7c3-7dc59590d81a,False
57193720916,5fbca32f-8d65-4252-a7c3-7dc59590d81a,False
57118455800,5fbca32f-8d65-4252-a7c3-7dc59590d81a,False
6701421652,5fbca32f-8d65-4252-a7c3-7dc59590d81a,False
57205270902,5fbca32f-8d65-4252-a7c3-7dc59590d81a,False
57209887692,b93b68a1-3b9f-4084-b9fa-33ea7785e167,True
17434035200,b93b68a1-3b9f-4084-b9fa-33ea7785e167,False
24726409500,b93b68a1-3b9f-4084-b9fa-33ea7785e167,False
35147940600,b93b68a1-3b9f-4084-b9fa-33ea7785e167,False
57206968876,eb48a5cd-a881-4cd5-aa2f-42d8bfa33672,True
36668159600,eb48a5cd-a881-4cd5-aa2f-42d8bfa33672,False
57205763350,eb48a5cd-a881-4cd5-aa2f-42d8bfa33672,False
57190404271,eb48a5cd-a881-4cd5-aa2f-42d8bfa33672,False
7006542177,eb48a5cd-a881-4cd5-aa2f-42d8bfa33672,False
7004435321,0607ded6-c6c3-4e2b-b8b4-628d08ee316b,True
56781290700,0607ded6-c6c3-4e2b-b8b4-628d08ee316b,False
36055605700,0607ded6-c6c3-4e2b-b8b4-628d08ee316b,False
16041305200,0607ded6-c6c3-4e2b-b8b4-628d08ee316b,False
57215322624,bab4e631-fbca-4775-b978-4f0c60197d3a,True
57202818911,bab4e631-fbca-4775-b978-4f0c60197d3a,False
7102523474,bab4e631-fbca-4775-b978-4f0c60197d3a,False
57203310052,a9440291-5360-46c8-a9a7-aeb7ed32afaa,True
57204552603,a9440291-5360-46c8-a9a7-aeb7ed32afaa,False
57204551844,a9440291-5360-46c8-a9a7-aeb7ed32afaa,False
57204547933,a9440291-5360-46c8-a9a7-aeb7ed32afaa,False
24295291100,a9440291-5360-46c8-a9a7-aeb7ed32afaa,False
57195217444,a9440291-5360-46c8-a9a7-aeb7ed32afaa,False
7003302831,4fa3c92b-5f2d-421b-b827-c4a866a5ebe0,True
57193706327,4fa3c92b-5f2d-421b-b827-c4a866a5ebe0,False
7202282831,4fa3c92b-5f2d-421b-b827-c4a866a5ebe0,False
16066928300,4fa3c92b-5f2d-421b-b827-c4a866a5ebe0,False
57200690449,8859fb4a-35df-416a-a6bf-c824a40bc360,True
35597296700,8859fb4a-35df-416a-a6bf-c824a40bc360,False
57208717150,28bd15bf-3fcc-4812-bd4b-13ee09c986a3,True
55457444300,28bd15bf-3fcc-4812-bd4b-13ee09c986a3,False
57204091960,b7965c4a-c9e1-4cb5-8046-588fa9dee9a4,True
7401431037,b7965c4a-c9e1-4cb5-8046-588fa9dee9a4,False
56353116200,82806955-136c-4d66-ab37-5ff7cc8c5f91,True
57197765353,82806955-136c-4d66-ab37-5ff7cc8c5f91,False
7004300863,82806955-136c-4d66-ab37-5ff7cc8c5f91,False
6603717022,82806955-136c-4d66-ab37-5ff7cc8c5f91,False
56584019300,260856a7-e6ca-49f9-a90f-fc6d9fab9c40,True
55542008600,260856a7-e6ca-49f9-a90f-fc6d9fab9c40,False
56714263700,260856a7-e6ca-49f9-a90f-fc6d9fab9c40,False
8608718200,260856a7-e6ca-49f9-a90f-fc6d9fab9c40,False
57210923446,5db500d1-bbe6-4928-b336-374bcde7a406,True
55652695700,5db500d1-bbe6-4928-b336-374bcde7a406,False
57205329719,5db500d1-bbe6-4928-b336-374bcde7a406,False
57199801999,5db500d1-bbe6-4928-b336-374bcde7a406,False
57193242858,5db500d1-bbe6-4928-b336-374bcde7a406,False
7005512824,5db500d1-bbe6-4928-b336-374bcde7a406,False
57205263313,294e54fe-1698-4eb2-814b-acc5d7286f9c,True
56036628100,294e54fe-1698-4eb2-814b-acc5d7286f9c,False
36953700600,294e54fe-1698-4eb2-814b-acc5d7286f9c,False
16033650300,294e54fe-1698-4eb2-814b-acc5d7286f9c,False
57189235340,2f9d7468-fd27-4a66-9969-cde88fb39d36,True
7003292762,2f9d7468-fd27-4a66-9969-cde88fb39d36,False
57202047395,a58e6c1d-4f50-43d3-8c01-77bc0bcfc485,True
57193927413,a58e6c1d-4f50-43d3-8c01-77bc0bcfc485,False
54978625300,a58e6c1d-4f50-43d3-8c01-77bc0bcfc485,False
26029526200,a58e6c1d-4f50-43d3-8c01-77bc0bcfc485,False
7006799143,a58e6c1d-4f50-43d3-8c01-77bc0bcfc485,False
57203922639,d514b9d1-ea1f-442d-a0ae-35d50a84c66a,True
57196487336,d514b9d1-ea1f-442d-a0ae-35d50a84c66a,False
16199522200,d514b9d1-ea1f-442d-a0ae-35d50a84c66a,False
57188681207,407334ae-3896-44a0-bea3-3e917acabb53,True
56985459400,407334ae-3896-44a0-bea3-3e917acabb53,False
57195343816,407334ae-3896-44a0-bea3-3e917acabb53,False
57188173800,407334ae-3896-44a0-bea3-3e917acabb53,False
57201722090,407334ae-3896-44a0-bea3-3e917acabb53,False
36349287300,407334ae-3896-44a0-bea3-3e917acabb53,False
56237421600,55c5e3a2-cd61-4eff-8e9d-a062df018c3c,True
6701863708,55c5e3a2-cd61-4eff-8e9d-a062df018c3c,False
55457444300,55c5e3a2-cd61-4eff-8e9d-a062df018c3c,False
8608718200,55c5e3a2-cd61-4eff-8e9d-a062df018c3c,False
55912340300,c81f2ee6-4678-4a35-9d61-a62fdde17849,True
57201864184,c81f2ee6-4678-4a35-9d61-a62fdde17849,False
34874297000,c81f2ee6-4678-4a35-9d61-a62fdde17849,False
10639679200,c81f2ee6-4678-4a35-9d61-a62fdde17849,False
16178649400,c81f2ee6-4678-4a35-9d61-a62fdde17849,False
56854811600,0f5737d4-9e6e-4b89-9b3e-6e8d61f2582a,True
55141781300,0f5737d4-9e6e-4b89-9b3e-6e8d61f2582a,False
57190384916,5868e43e-509c-45f0-89b7-ba83765294a5,True
7005253700,5868e43e-509c-45f0-89b7-ba83765294a5,False
7004060735,5868e43e-509c-45f0-89b7-ba83765294a5,False
9942259800,5868e43e-509c-45f0-89b7-ba83765294a5,False
55413434100,408b9f07-025c-4348-a4ad-6aa59e5f2290,True
55827824100,408b9f07-025c-4348-a4ad-6aa59e5f2290,False
48361087900,178c8c2a-c051-4a95-beb6-d262637772e4,True
57189218211,178c8c2a-c051-4a95-beb6-d262637772e4,False
7003381644,178c8c2a-c051-4a95-beb6-d262637772e4,False
57197733358,d1bac25c-81d6-4e15-8f24-0f34ff553bd6,True
57200390842,d1bac25c-81d6-4e15-8f24-0f34ff553bd6,False
57003496300,d1bac25c-81d6-4e15-8f24-0f34ff553bd6,False
8342785400,d1bac25c-81d6-4e15-8f24-0f34ff553bd6,False
35209941000,d1bac25c-81d6-4e15-8f24-0f34ff553bd6,False
8392459500,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,True
57200730892,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,False
53984647600,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,False
56806547100,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,False
57201199846,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,False
57191862517,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,False
57201509548,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,False
7006051256,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,False
6505878659,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,False
8298784700,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,False
35747244700,e2cb0bb3-63ac-48a4-b984-0d761dab34d7,False
57193565771,b242875e-5ca8-40a2-aa64-264a2bd16ae4,True
16178649400,b242875e-5ca8-40a2-aa64-264a2bd16ae4,False
56315330500,1f1938fa-fe52-49df-b769-2975b140a2f2,True
16177635300,1f1938fa-fe52-49df-b769-2975b140a2f2,False
16178649400,1f1938fa-fe52-49df-b769-2975b140a2f2,False
57207108623,3666a1a1-a284-4d23-8d15-9410f66fc244,True
57200290256,3666a1a1-a284-4d23-8d15-9410f66fc244,False
57207112163,3666a1a1-a284-4d23-8d15-9410f66fc244,False
7102270639,3666a1a1-a284-4d23-8d15-9410f66fc244,False
8448666000,15f6c5d6-99b9-45d6-8d94-60be14a381cf,True
57205617484,15f6c5d6-99b9-45d6-8d94-60be14a381cf,False
55638504300,15f6c5d6-99b9-45d6-8d94-60be14a381cf,False
6701777223,15f6c5d6-99b9-45d6-8d94-60be14a381cf,False
57218886153,15f6c5d6-99b9-45d6-8d94-60be14a381cf,False
56798055200,e572984e-053b-41e7-a688-c35fb6dc6693,True
57192697616,e572984e-053b-41e7-a688-c35fb6dc6693,False
8621794000,e572984e-053b-41e7-a688-c35fb6dc6693,False
9277159100,e572984e-053b-41e7-a688-c35fb6dc6693,False
57215306633,f550f8ac-dc8c-4b7f-9c87-8b825b3c39ac,True
8621794000,f550f8ac-dc8c-4b7f-9c87-8b825b3c39ac,False
57201367093,90ddce7c-ff97-44f7-a8fb-9ae56d679344,True
6602649851,90ddce7c-ff97-44f7-a8fb-9ae56d679344,False
57189445479,009aada8-b11e-438c-9bce-a27733e38ba4,True
7005636820,009aada8-b11e-438c-9bce-a27733e38ba4,False
55812232700,009aada8-b11e-438c-9bce-a27733e38ba4,False
57192697616,e3251238-8ee6-4a55-8cb5-53de030d42e1,True
8621794000,e3251238-8ee6-4a55-8cb5-53de030d42e1,False
57192955909,209fac70-491d-4014-ab76-d4ef59ab994e,True
56830076500,209fac70-491d-4014-ab76-d4ef59ab994e,False
57209640119,209fac70-491d-4014-ab76-d4ef59ab994e,False
55161739600,d0be635c-040e-4d90-909f-a6712669d7eb,True
57211281996,d0be635c-040e-4d90-909f-a6712669d7eb,False
57211282830,d0be635c-040e-4d90-909f-a6712669d7eb,False
57204903122,b63cb47c-fd47-4aee-96f1-ae1cd981a63b,True
57187178400,b63cb47c-fd47-4aee-96f1-ae1cd981a63b,False
55161739600,b63cb47c-fd47-4aee-96f1-ae1cd981a63b,False
57211282935,985cafc6-7a11-45ae-8c02-9464546c66f2,True
55161739600,985cafc6-7a11-45ae-8c02-9464546c66f2,False
57216747100,315ef72d-65a1-4249-a8e1-534849ed4436,True
57216739000,315ef72d-65a1-4249-a8e1-534849ed4436,False
16313800700,315ef72d-65a1-4249-a8e1-534849ed4436,False
7005357023,e9f9e4c7-a8a8-4b2e-b303-4a480c104208,True
57216751001,e9f9e4c7-a8a8-4b2e-b303-4a480c104208,False
57216748895,e9f9e4c7-a8a8-4b2e-b303-4a480c104208,False
36913263000,e9f9e4c7-a8a8-4b2e-b303-4a480c104208,False
57217283178,e9f9e4c7-a8a8-4b2e-b303-4a480c104208,False
57216749286,e9f9e4c7-a8a8-4b2e-b303-4a480c104208,False
6701646284,e9f9e4c7-a8a8-4b2e-b303-4a480c104208,False
57197765353,0a7f7d7f-7f1b-4f07-8324-74a3d72631c3,True
7004300863,0a7f7d7f-7f1b-4f07-8324-74a3d72631c3,False
7004904337,b05d3931-0736-4137-bd31-a46e81785504,True
57212553003,b05d3931-0736-4137-bd31-a46e81785504,False
7202518970,1dfd397e-2b6c-48a9-9cfb-fce6983a13ee,True
57200205435,1dfd397e-2b6c-48a9-9cfb-fce6983a13ee,False
57203245208,35a28473-07ef-4daa-90cf-fa6e295c57d2,True
57203241931,35a28473-07ef-4daa-90cf-fa6e295c57d2,False
57210927548,35a28473-07ef-4daa-90cf-fa6e295c57d2,False
57212168814,35a28473-07ef-4daa-90cf-fa6e295c57d2,False
57212172095,35a28473-07ef-4daa-90cf-fa6e295c57d2,False
6601908155,35a28473-07ef-4daa-90cf-fa6e295c57d2,False
57205292526,80dde90c-8294-44e3-b114-36243b89dc06,True
57211987837,80dde90c-8294-44e3-b114-36243b89dc06,False
6701646284,80dde90c-8294-44e3-b114-36243b89dc06,False
16313800700,80dde90c-8294-44e3-b114-36243b89dc06,False
57195066838,1ce8c412-c0ee-4437-8898-6d32184a68a6,True
7005513246,1ce8c412-c0ee-4437-8898-6d32184a68a6,False
35621274900,78ffb3cb-d9b7-48f2-99a7-08dc93d08cef,True
55681652500,78ffb3cb-d9b7-48f2-99a7-08dc93d08cef,False
56417117600,78ffb3cb-d9b7-48f2-99a7-08dc93d08cef,False
57212106357,78ffb3cb-d9b7-48f2-99a7-08dc93d08cef,False
57212103171,78ffb3cb-d9b7-48f2-99a7-08dc93d08cef,False
57193574682,78ffb3cb-d9b7-48f2-99a7-08dc93d08cef,False
6601908155,78ffb3cb-d9b7-48f2-99a7-08dc93d08cef,False
7003445799,78ffb3cb-d9b7-48f2-99a7-08dc93d08cef,False
57211214561,e49bf8b5-5aa1-4e1e-9ed5-a612127085cf,True
8244752200,e49bf8b5-5aa1-4e1e-9ed5-a612127085cf,False
57211216470,e49bf8b5-5aa1-4e1e-9ed5-a612127085cf,False
55727966500,e49bf8b5-5aa1-4e1e-9ed5-a612127085cf,False
35621274900,a205e230-e181-493d-aefd-173dfb899382,True
55681652500,a205e230-e181-493d-aefd-173dfb899382,False
56417117600,a205e230-e181-493d-aefd-173dfb899382,False
57212107036,a205e230-e181-493d-aefd-173dfb899382,False
57212104751,a205e230-e181-493d-aefd-173dfb899382,False
57212106857,a205e230-e181-493d-aefd-173dfb899382,False
57212103171,a205e230-e181-493d-aefd-173dfb899382,False
57212104028,a205e230-e181-493d-aefd-173dfb899382,False
6601908155,a205e230-e181-493d-aefd-173dfb899382,False
7003445799,a205e230-e181-493d-aefd-173dfb899382,False
55681652500,111149c2-5df4-41d1-a529-5c3d99dc756f,True
7003445799,111149c2-5df4-41d1-a529-5c3d99dc756f,False
57204799155,bbffed1b-af70-43c1-9494-8ac8635d98cf,True
57204803477,bbffed1b-af70-43c1-9494-8ac8635d98cf,False
57204802622,bbffed1b-af70-43c1-9494-8ac8635d98cf,False
