EditionId,LocationId
412783b4-566d-46c2-9138-848b56b84409,1356100988
8aa22102-a2d3-434d-ad2b-b59af58a6d5e,1840029096
3605b324-dfde-4930-ac77-a27fd1f2fb94,1380604533
37dff9c5-c9a2-46b0-808e-08fcefacc032,1764256426
7d6eea67-1e3a-4fec-8ff6-172a2518f563,1840021123
b30e6ab1-986a-4d4c-83ef-0df3fd783d4c,1250729037
b0fd451d-5c1c-4116-9fa2-8e4cc9063b76,1156666223
749ab56a-fc2a-405e-94b6-f3d3007c025f,1643751700
aaf61ec1-3a82-49b1-bf27-f1bffeb0f121,1724206895
95ed63ab-e764-4d47-a705-34ce1818bfc7,1076001020
9a676f07-c9f5-438a-9257-959dbbcb661a,1860479627
9b918d81-1298-48fa-9a4b-eba2866fb129,1356100988
8f7dfc7d-39d4-4ac4-a0ee-b120a6d18f41,1688477275
7c80935e-790f-40f2-adb3-20f0a0b21386,1608702400
d7968c98-2245-45d4-8574-551ad11b6713,1860479627
9b46e0ba-90d2-4275-b324-fc2d4c16b75d,1076001020
892990ee-4dbb-4501-9c0f-423eb11ae55d,1840021123
e1b2abd5-c8b7-4c24-8988-e8579b895365,1170109956
ff52888c-6a99-4e88-beea-1340a099a79d,1076170916
47bb903d-8914-46a5-848a-ab8d91426b74,1643220768
e5641691-78e8-4998-982f-f7daeb6214c3,1356049560
df1ca11f-6a8a-49fe-9531-40e0df137178,1076975791
13f18139-99ab-4839-9d0c-741bb6a53bfd,1124162305
40ea83a2-f315-49b8-a404-a32417b8c4ac,1380195076
7d06a699-9a07-47f6-ac3c-3f21c7bdbfa5,1250729037
62d6bf32-4a84-440d-87bf-3c1c1b4488e8,1072304817
15c685f5-e139-4ab3-b6d8-6d5d73a8d372,1764101151
34175f30-c477-4184-99a7-4efd385cc8b5,1276174546
2b2231a3-20a2-40c6-9113-c7592d13a013,1380195076
a7e60509-bcb0-4345-b2b1-d15766eff926,1276174546
45a3ef76-e17b-4658-b30c-7cf68a9db64a,1764101151
755cdb5c-0024-4168-b8b4-5e6bd6fb6b03,1203651923
0e25c374-0a08-4ec0-99b0-5fb3719426c0,1608618140
d4191abc-3331-45f5-88cc-ae6b32039051,1840021123
8be56bf7-81a6-4188-b17a-7ff655d8a9e0,1608871272
346180e9-758e-494e-8fd5-dca9f737dde7,1840019684
2b165f74-a49c-4d63-b52d-dfee20a76998,1076118860
c0877f57-e29c-4d71-b40e-81b472bfcc8e,1250729037
b9f2eb60-ebbc-4c43-a82e-0f19a48fd297,1380604533
3bc64ae0-3026-49bf-b55b-5001d5112b4f,1072304817
07fb5cbb-79c6-4dba-9355-00d9326a2d2d,1032905249
e24d121e-7692-4726-814c-47301175ef01,1380604533
3c470e90-1a11-488b-be06-915a527ca216,1608871272
06613930-a92b-4b49-9f4c-144fb0b2793d,1076584363
43148844-9101-4310-a221-09f7f1afd863,1840021123
f039e2e4-11b8-4929-8a86-10f601916990,1608946105
72c8470f-47e9-4ab5-885a-a1f18f5767e3,1608618140
d4b1e550-0543-45fa-ae22-c6f40e949eb2,1156368240
0539e828-63dd-4839-9132-7ff87cb0c1e7,1504028221
aec170de-6afb-476d-bf8c-2edc805fff4e,1380676054
28d0c3b4-10fe-4d63-a4fb-4d409aa704d6,1276609221
5f1c9a29-8edf-4b57-884f-2e5414c1c8e8,1380604533
66f851b5-7332-4eb8-a870-02e2f2808674,1840019684
b1a3679b-7a77-4d43-93a1-54294f36ed44,1250729037
ce7ce799-c864-43a7-b38d-518dae61906a,1764101151
f4eefe17-9641-4034-9405-180ebafcf192,1504028221
3410fa54-69bc-4bb4-b43d-0811b5a8d6b8,1156368240
642121a8-d201-4496-9702-66561d255a62,1642407029
0610a9bc-a759-4f46-8140-a8fa6884fc95,1643213721
ca77842b-0742-404c-9ea5-b7b0a6191bdf,1276609221
017cff39-60d8-48d4-8cea-4494b5cd91d6,1250829671
9fbdbf7a-f366-414d-920d-43c896080ba5,1643220768
7be4e38e-71f5-4adc-ac96-f5ac59f67a35,1860479627
12f944cd-0ae8-47c4-84d4-7312a5e8cf74,1608871272
5fe3ced8-6e61-4cb0-877e-448dd0cae0df,1380604533
e25b53ab-f3de-4533-a2cd-6c4d0d1775d0,1032444981
c4aa7c5f-e9e8-434e-badc-fbce96d859a1,1276174546
cd3cb5ff-c2a8-45fa-adfe-c2bfb14a234e,1250729037
64498bd5-9e98-4c5a-8730-72444931d55e,1276174546
1e9b4966-eaca-4517-a096-c1f88d63c30e,1608129969
d44bedc6-8ad8-4b71-b17e-740d8f2ceb0b,1703307007
42f83234-3a5e-4d25-a975-57953e0ac94a,1380235460
317a7bfb-6e21-42ae-8056-3066130414c5,1608702400
35261d74-d23c-4099-9f85-7b41b4023bc9,1764101151
5744042b-8374-4ef7-ae0c-e463f4d4d5b7,1032905249
e5f08a45-9fe0-4211-a6af-4abc58ad947d,1348618816
e2d90d97-a13a-4617-9724-77d41277ff1d,1840023353
4333c596-3d68-4fa1-9fba-2b42df9d92f3,1076653841
aaf992c6-e7b6-424f-a30c-c0dd1e0ede8f,1250729037
14a11dea-0992-4dfe-9ba7-796d2b63496b,1840023353
17c6cc40-46f3-43e7-bab0-9c7f46644bc7,1076975791
14d2f62f-200b-4c72-b62f-84bb38ed1732,1348618816
13c50bab-f032-4a89-8c68-5f3852696993,1764842940
8aed5b8f-4b7a-4c7a-8513-d8ad5d70788e,1643220768
a80db9ee-8e93-4c35-84bf-20466104e1be,1152498637
b4d23327-de81-448d-8047-cbf560fdf72f,1276982088
b7ce2690-a0c6-40da-9045-9ebeb2c8500d,1076653841
5a7bad72-5893-4b20-ab88-50a979bf5fad,1356100988
676a19b6-da7f-4cd1-af08-bef961c19d5f,1392003532
ab9691fb-944b-4413-97b1-afe436e48924,1156033855
9550020d-c734-425f-bfb3-43c41bea525b,1608368777
5f6b3155-b2ae-4bda-bf0e-476688775705,1032444981
84d86ade-6449-47f0-819b-c6e4bde7e5b3,1156235765
df0eeeeb-3510-4c36-bb1a-b1e3acbe7ed2,1703307007
8a06c461-a09c-4975-8c7d-fcd0402bb158,1840020284
98beb7b4-6758-4a6b-8298-f42ac01a7d6d,1170109956
e861d958-d479-4472-88c4-7df5e4f76932,1608368777
55a57c40-f5cb-4677-9342-13d8055b1dac,1608368777
8b4aced0-f0dc-4031-8504-bfd6b586e515,1840010224
63182e8a-b412-4e24-beab-6900fa744f24,1348618816
91ab1734-51d9-4c19-b0d7-f09b7a36186e,1901138430
c228209d-1f01-49d5-bd0e-8b9aeffc829d,1643220768
f57f0958-102b-442b-982a-9e329f5ca2b0,1380235460
5516e81a-f745-44c0-96e8-f5c2ed210f88,1156235765
f0cb3803-f96d-47a2-87d9-971163e3f6ec,1392003532
18714f20-cf4d-4dc3-9d3c-4e239d6db3da,1840010224
ad6ee180-a0a6-49ba-b62b-2138ee733900,1643213721
49da020f-183e-4d1e-b288-66358ed308f9,1008394491
0d13d371-0b37-459a-afdc-068686bfd94e,1156257074
6e1202d6-9b5f-4b70-9e65-7d00a7c181ca,1076170916
a1b7d6b2-a7d4-4249-9d41-50ac71b8a9e1,1032444981
44c7d43f-2f94-42d9-9252-70da73c9967c,1643751700
3d9f345a-a123-4c49-924d-7df2ea317c81,1504028221
c17848ce-ff2a-40e7-ae93-17a03d7b3006,1608129969
8c218391-4f61-4318-a456-898cda89844d,1380195076
a85fd15e-513e-4b7e-b888-777477499262,1840019684
132594bd-fdcb-4ca7-962d-09bfb9b3b678,1234871801
179529ce-1303-4b05-9ff1-ae0fd91ceb63,1156033855
9ce01ab4-c300-42e8-befa-e0dd1956dba0,1608618140
76cfd179-6d64-4dc4-893b-d78392d13f27,1643751700
2256ac8a-3e90-4307-879a-55c375d50d15,1076170916
6d69b410-bdaa-4e1c-b717-694a8b6771b0,1250729037
68aa5855-edbb-467d-8846-aacb3c46ed8e,1380676054
07e7060c-298d-4585-8278-338e97d275de,1276174546
0921c66a-a497-4558-b11e-d346a65b16a1,1504028221
69849a9d-8ac3-44da-a2fd-ba094f3aaf6e,1072304817
f0b69a17-f6b2-4d61-a261-9a323a97fef0,1608702400
b6334583-53bc-4fc9-9965-c7df32b7c50a,1642407029
bf532d75-079c-472f-aeff-0161a1102ef4,1608871272
2de41ae8-2329-4f72-9570-b45f59475c16,1840029096
f4d2d75f-1519-40e5-ae4b-e78cb73772de,1076170916
3652596c-c271-4514-ae22-f89869deedcf,1152498637
49f43fd8-e6c5-4e87-b869-e50a100db907,1840019684
553043a8-409b-4fe2-965c-1339b20eefe4,1156666223
a73c9604-8122-4170-9707-257dcfe009ab,1840020284
e5aeb2d0-e757-41af-a714-bcf5b9f39b35,1170109956
564717d6-9236-4596-8e23-573c039fb0fc,1076764322
4bfd4df0-a719-4ab9-afae-8104d727e238,1608618140
6701cd2b-8e31-48b0-90b0-358df4c3d66b,1156666223
b878a2ea-fb9f-4d9a-8cfa-75a48b684a62,1124162305
612cecee-e9e9-4874-b3f7-32398050137a,1170109956
04d8996f-a3ad-4541-a714-e3103940adbe,1076584363
5002871f-f455-410b-9f4b-d5b9511ced02,1504028221
9a674d85-e670-4a57-a752-62528e90b95d,1250464299
26c70e3a-395f-4994-bde7-ba8f2a4615ec,1156601329
c59cb62f-d57d-43b2-bbe0-4081bc28f9d8,1643213721
7dfc5dbd-e960-4e2b-bdd3-de97b8a5933c,1764395694
105776b5-519d-48b9-8494-63b44cbb7112,1840029096
13409235-6e94-411b-8c50-1c12a75f2090,1608871272
e7d30b21-205c-488d-b6a0-f9e41854677c,1703307007
3fab513f-2e18-48b5-8dde-951107f9275e,1156257074
0299be36-4635-4aeb-ad10-4f64bbae7cdf,1901138430
d9efb4c1-ba44-4db3-a8c2-f363ec6cf9aa,1380195076
a9ca7703-689f-47dc-9dca-b7a63c0eed2e,1688477275
2e24671e-acfe-447b-938c-e45d27eafcb9,1276609221
fbbf148f-edab-466a-a529-7ce0e1dffae8,1724206895
69008e5d-8d04-4931-b461-61471674456e,1392003532
b2bf1b67-f2a5-46a8-b882-9b42c9e5673f,1156033855
062b2e22-7f32-4833-aed6-744a15b576f8,1032905249
6c7b63c9-abae-4380-b047-e9c6d09237c6,1250829671
751ac027-a643-4554-9ea1-6088f9ff5c4d,1380195076
62c1a4be-2c4f-45a5-82c5-9b7381e6305d,1032905249
4e9f0256-9a4a-48d2-922b-5d788b4a4c99,1840029096
d0dbdd11-964c-4e18-8d46-afed698cc7c5,1231777741
afd9e15c-e41a-4928-b399-55ca12475ffe,1840029096
136f6bbd-2368-45de-8dab-f74e1e29e00f,1076118860
86591c77-53c6-476e-8076-af8da550d13c,1156257074
20d9f500-8962-4ab0-a3b9-eeba6934b3f3,1643213721
20012ff8-c7f0-4ad9-83a4-4b8d4c13ec2f,1076975791
46990efe-815a-4072-bec8-3ef92c6b61f2,1608129969
e8ee7989-ec87-4c81-a6a6-944c9f134c42,1504028221
189ec708-95d8-45dd-b0ac-a01246feb7b7,1032444981
c540a324-4489-47cb-b023-61a8514b3e12,1348618816
3bb8984a-6640-4af5-ab67-29ead3f52e7e,1031852579
785b1c6f-0e55-470f-9ea4-83e730f0b874,1170109956
b3901779-0c4d-44b3-a935-96cc613a6a28,1356049560
2ebb2af9-5410-43dc-a810-72c165605f9b,1276982088
ca98ff97-447f-48d7-b15d-a4a8c450e534,1076118860
6453e98a-360e-461b-89cc-bb0cafff0382,1076584363
76e81aeb-1960-4b04-b0e1-a663c7f2a403,1032444981
36d9d6d1-eeae-4195-adec-0f23d6ac1a5d,1008394491
ae6ad1c2-f87c-4e99-8e13-22c44e10185e,1076001020
4123259b-009c-431c-8718-671fdb97c5c6,1380195076
1b8edac5-a142-4fb9-af86-7cb394aa7a85,1356049560
b3661c85-5b0e-4dee-b728-c6a0c5d8f382,1380676054
4a18c9b3-d90c-4289-a88e-9010baffec03,1380235460
ffaca83a-a50c-482f-840b-4e1eddaa31b5,1860479627
10bb6afb-dded-4ecf-892f-6c4a8c5b8d1a,1250829671
b83a6c7f-cf50-41bc-a5de-b04efeaee14d,1764842940
49929401-66b8-4688-95a9-7b6411b3c105,1504028221
42caa6bb-9449-4abf-bd2e-d3f60e0d0aff,1643213721
29ff05a4-db3d-498f-8794-d8d544d539fa,1276174546
cf221900-7fc9-45cf-908b-e697d9a2ae4e,1250464299
85f2411c-55e9-44f5-949e-e7c61834a7ee,1840142496
1a3dd203-e1bf-4489-aa32-d549aca383fd,1276174546
e77c4b1e-e5be-40ce-957c-3e44ccda2bc3,1380235460
81c7408d-b10f-4f66-acba-1dcb020e690b,1608618140
f9b82ea7-8875-40e2-9a17-71713bbc82a7,1008394491
b7197811-a26a-40f6-84fd-c6ce10d8a225,1276174546
9cf349d0-e1a6-47b4-8159-635351b2efee,1031852579
198ca409-751b-470f-b91c-48e7bdfe2f48,1840075898
1fe3ccf1-fcd4-46fd-9624-a56ec5b904ba,1156666223
673e8447-2c46-40ee-97d8-a90b02d7998f,1072304817
605887d4-27bc-4840-82a5-5ddc13d29942,1764101151
608874f7-5a92-44e8-a644-fd40338aa0dd,1356100988
45be43a9-3853-48e7-be3b-f5d413b4e8db,1764256426
d345d61d-bb81-4e5d-b047-f48aea54b3ac,1840020284
22cc3f70-4ba0-4e0e-94ad-0cc73c05f8c4,1170109956
7583fdea-4d29-4e29-b0f9-0ec198cb4fce,1008394491
61e133b9-aca9-47ad-91f8-a86991947365,1180077706
46fcd131-c3a0-4db0-84e0-93845354fa9d,1840010224
01c49d97-70e6-4cb3-baea-ff5c5d7578f4,1642407029
1f68e1f2-b8af-478e-9dd2-eaf90360de23,1156033855
5a85da97-1d80-4620-b778-1d4e0fbf0b66,1688477275
ac36e26b-0903-4894-8bb5-5593d5f0828c,1860479627
293ddb5a-3494-434b-bb2f-fb136cd478f8,1250829671
a0667dd3-e87a-44ff-932f-335e660b44b3,1608618140
58aa5fd5-ff96-4132-9f16-e98c43f4ea72,1076584363
aac8a6ba-0dfa-4658-b0a2-573ae2d53971,1076170916
c1020ccb-929f-460a-af78-3bcc1830305b,1076653841
7ac2e376-175f-40d0-acd5-bcad27a9b7af,1860479627
75a86cbc-fe03-49f0-9ab3-067ffd133332,1392003532
649e8cdb-cff7-4485-b044-7d319773aa42,1380604533
61120e43-4625-4b13-9e73-d6f65ed50017,1170109956
3ac7684e-6bc9-4ddf-9209-884a5ce48f59,1203651923
92226a4e-1c6e-46c3-8e94-de71220998ce,1250829671
8f81e116-e090-4c10-817d-afdda433262b,1250829671
5c0df32d-74be-440a-b8a6-002f69aaf278,1356049560
8d14d0d0-9835-478b-9c29-44ee72c67d39,1203745289
976b41ea-e2b6-4083-bd3d-97a2485584d2,1860479627
e2084ba5-09eb-4f6b-b92f-ae59237e6859,1356049560
38afd29d-dced-49e2-9eb0-ed5c070438ae,1764842940
c3367708-7892-4806-a91e-03fd8ed4ed59,1608702400
ae92abb2-2ccd-4feb-9f78-664bf28da897,1170109956
328566aa-7911-4839-809b-2e248f7df2ce,1156368240
b56edb86-155d-46fc-957a-92c70466d03a,1528919863
c3eef7ca-1939-4e71-95c2-fa5df79fda84,1356100988
95d0bdb5-41ad-4881-ade4-72c1250118cf,1076653841
99eb713f-3d3b-4c66-9fc9-d39954188e8a,1076584363
12b05dee-f0b9-461e-a4a0-431597301343,1608129969
f838e8fb-4e44-4162-ab9d-59ae0118c141,1608368777
2001e791-2ae0-4e01-8f07-4b23ccec8afa,1840022411
2b872941-c786-4689-842a-716af0abcccc,1124162305
22f8d695-8666-4510-95e1-5983097635d7,1764256426
d922f7c5-32a1-40bc-9173-ad9aa1ab30d5,1032905249
75972188-ed21-4bee-ba2f-52c7bf433602,1250464299
7c3fa2a6-75fb-4102-902f-854ebcf899ab,1250729037
47914b4e-f390-4a62-8136-3811dcc8efe9,1840021123
9dc8dfa1-2a9e-4ad2-863d-47453cf87765,1234871801
389e925b-4483-4e5e-997d-a1623d9d6a6d,1764395694
acf936e2-d069-4aa9-aff5-fcc94f769234,1380604533
530ddf58-4786-4e62-9f04-39d7e4d0e0df,1076118860
9d03616f-4058-4efa-8b79-2bb3a3e51be3,1840019684
f37128b8-d661-480c-8933-9ad1cd4cd830,1008394491
bba76d04-4a30-4b7d-94e1-895e55ab4b36,1840010224
15c85a84-e85a-43ce-8ba9-99fe671c7f2c,1608618140
78263cf1-2022-404c-bd8f-b3191541bbd6,1643751700
b14b78f3-75a7-4876-97c8-43d250779288,1380604533
37a702ab-64a7-44f5-94b4-47ab873090f5,1608871272
aaac0429-80eb-42bf-8275-8b4d4bcf0ef6,1528919863
ab065e5f-1d8c-4fe9-b8ab-8fbb454454e6,1643213721
06ad5e3f-9af4-478e-8812-f2848af810ab,1608871272
bf2b810d-7b0b-4760-ba86-35b3759c3351,1608871272
0a0db0a8-bd0e-4104-a7f4-37fd25c9c25f,1356049560
aec1a24f-9a51-4448-8263-b60ba6747a4a,1356100988
4ad49b0d-7aeb-488c-b123-b3072d9846a3,1840021123
121e267b-fa27-416b-9ef9-3a8115c8a628,1076653841
d5266602-862b-479c-8e2a-2ef897e0acbd,1076001020
f71db5fe-ed6a-4935-9790-ee6e946173ac,1072304817
e2928272-3284-4442-b973-a5b95c05ef39,1764842940
20b12d81-ac7c-4f66-8b41-8d5eb97bd64b,1643213721
983b7d0b-6ab3-4592-8ba8-5deba585be1c,1124162305
9d5178b9-6614-4dc6-9597-6c4517f4423d,1156666223
0b6f2b58-af31-48fd-8fc8-277277244a78,1840021123
c45abcff-0a9d-42b2-ac36-25c564855fc1,1276982088
4587b12a-0954-46e0-9761-80ba27a3068f,1180077706
e4324866-5076-4b9f-8245-890c5a4aeac8,1156368240
78b8cbbe-3181-4269-a84a-15c2059f1706,1840021123
3e2d93d1-ff41-46e3-95a6-e1d9dd7489a6,1764256426
cad676d7-c657-4c07-a461-415aeaeb4337,1642407029
c12dbe2d-3e5e-427f-bba9-d0dbaf00411e,1608368777
c767d1e9-9a4b-4634-8e80-d9e0430c6123,1008394491
5bdc82f7-f153-463e-a3eb-d8abc1ec65a1,1643213721
d7426144-574b-4d8b-841b-8f2f3e720843,1076170916
2da2dcba-20f1-4b94-9e12-666be3f03e5e,1724206895
63d88c37-9fb1-4ceb-8804-8ee0152ea34b,1072304817
ca57b7a2-a827-4404-9e08-bc80d7038fab,1724206895
923f3bb8-1180-4932-9a0b-492a7fcba2cc,1076170916
7e24165f-9973-4fe6-b81d-9040e7001c17,1152498637
f9aefcbb-1603-44de-9fc8-4688a29a7333,1840020284
146cda1d-9239-415d-a1b4-5bc75a069fdd,1764842940
268dc309-e3bd-48d6-9e96-3d74d5cf2cbc,1703307007
9bd3a653-f68e-4b52-ac01-d6e4f360dccf,1180077706
b17e0e6c-aff5-4434-9396-2be88c898060,1156033855
46f63f18-f021-4924-a4b6-810bb19f84dd,1031852579
7964037c-070c-49c1-900f-3f0ef94f166c,1156257074
b36e5f71-fb3a-4c13-b64d-61950bff1d1f,1380235460
097f499c-1ac0-4caa-8303-9da879c5286c,1076584363
f616b60a-308e-4cb3-a4c6-b4a6f93db950,1688477275
8b045754-9c3b-4675-990c-657774091ab9,1380195076
00887250-454c-439e-9a9e-d238b87e4401,1250829671
ddafcf81-a259-4cd1-bb19-e09d21e44f9d,1901138430
010e4901-cfb8-43e8-b7c8-8a4252a69b94,1528919863
cbc55961-4983-4918-b058-9215fb908b5b,1170109956
8548826e-31f7-46d7-8a96-0e6fdb87619d,1203745289
2fa41e69-bc8f-4a37-a50f-3778f8a42325,1608618140
b1fb4e6a-b68b-413b-b72d-3ce62b3a2d98,1840019684
692c7cb3-8b67-416e-bddc-4a12620cfb6b,1076975791
1d27cd33-a486-4e2c-b259-fd4e81d49ddc,1840023353
c0cff092-d347-43cf-8159-0cae90874315,1724206895
06b91e49-2db1-4e62-b950-59f25fde77ec,1231777741
438b4bb6-97d0-411b-a51d-483cae9b9317,1840023353
646779a9-415c-436c-8190-ea0fc394c9aa,1764395694
dca46e93-1467-4e7d-af4f-475ae101e5e4,1124162305
c03201d6-7cf1-4f94-8eae-3625e11324df,1072304817
ab11876f-da41-4627-8c16-c6ae5995f34a,1703307007
073758f9-e4bf-4410-ab36-ce14f388a8fa,1276609221
6a121fa2-1400-4b7d-b1f2-5c735b182aa4,1840075898
c2410b69-9197-4c98-a371-4c7b49ea7e45,1724206895
12bc2eb0-e102-4e1f-ac9f-503186815ab0,1608871272
e735d0b4-2062-42f3-a061-84c63b2db0b3,1076584363
0b68ea74-77ed-4933-8f06-baa300f0e944,1348618816
cf6212b3-06f8-451d-ae54-d6f4612ac54a,1072304817
c8c93304-09fb-4626-8a64-82ebc4e46f41,1380235460
d09127c5-3a94-4c67-8dbb-92fb2341ebf3,1250729037
783fc3e7-3690-4297-98b2-f0488d305b0a,1076170916
aef45f45-a618-4e1d-a49c-46eee7557f12,1234871801
73a10cf7-c185-4492-acb7-5d5dc8d25f59,1643220768
2cf96e11-fb44-4565-94d8-d68b303f132a,1031852579
81a5f424-5f4b-4509-9288-fa6e21f935e3,1250829671
f741cb04-437f-48eb-8579-62d1d601f0ea,1031852579
6a45b98b-492e-4d2c-a697-f65dca3a4a62,1250464299
e78c6f0b-0af2-45d3-b013-ce0b1ff5722f,1608702400
d7ab68ab-41aa-4592-b793-baf0dd96e192,1156601329
2400ab75-e382-4fd3-8415-270b15be34cf,1076170916
2f916db7-9587-4fa6-af81-bed8d99bb1dd,1203745289
9c9f0298-95a1-4e7b-bacc-7af07ab478c9,1901138430
c319f7e9-d8f5-43ea-9760-ee2807f8916d,1764256426
5a89f879-9548-485d-97ed-ea8d3098b2ac,1203745289
80dbb253-d05d-4d2d-b167-4e66b4d2b092,1608946105
1e8f32f0-20d2-45bb-bf0e-349937c30013,1234871801
363ebb97-67a1-4924-aa18-cfe139a4a890,1528919863
03411d78-741f-427e-af5f-f7bfadc0a38b,1901138430
5b7dd5e5-88c2-4bb8-b5df-4b4cbcd8d105,1234871801
878d2e2b-539b-42d6-8cce-9c9e33be1812,1840022411
5d9e3a88-40a3-4fc8-9ced-7bd9cba63ba3,1392003532
7982eefe-4a75-44bb-a99d-144547fc9d69,1072304817
9de2fe93-976a-4381-a7d6-be8769f037a9,1860479627
cd3b8a6e-c91f-42b6-9846-21392657fd14,1032905249
ed2648d7-b151-41be-af0c-b12bf73dbe04,1008394491
386acf33-157c-4ceb-b0a7-da1e8ffafbc0,1231777741
eec8861d-b09a-4c12-8aba-d8c46eef292f,1156368240
8ed5595c-3ef6-4c47-83d2-cfb08db86eab,1703307007
050b8a02-418a-4fa8-a3bc-e44601d7ba65,1860479627
ac3414bf-58fc-432e-90b3-3ba82abfbfee,1156235765
eb1ca072-ef57-46fb-a964-f39a31601fdc,1203651923
f1ec35d9-93f1-40c9-8c3e-32dc69762e81,1608702400
fa25a9cf-2105-49de-b8aa-95fade668bd1,1152498637
f0f59299-1b8a-4473-ab16-0425dfb24b4b,1152498637
8eedd4b2-739c-4ce8-8500-143eee5ae027,1203651923
6b91d545-999d-4c6b-9fe8-c4d08c5495a0,1203745289
024c77b5-0cc1-4599-9cc5-49686c86869f,1203745289
4ee31696-013c-4961-945b-85c1ffe19523,1348618816
af0976fc-4531-4bf1-9046-6fc215298665,1156235765
33e27ba3-8684-4b39-909b-64178fd0983d,1250464299
dc45bdae-a597-4bee-85e8-7deb8e6a47cd,1643213721
01f73a52-c9cf-41b3-8589-561718522568,1124162305
224e0141-7c45-43e8-9729-a42d30bfbe79,1840029096
d179a962-e733-4b3e-ab84-9e4d3c60f633,1860479627
7410d093-435c-4151-88e5-2adaa2b21585,1764101151
340d1f73-0d0d-4f30-8392-b57c78bda083,1072304817
3de19751-c1dd-4252-bff7-696d181e2152,1608618140
01de9092-ba64-4321-b8f6-e3a2efd67a93,1076118860
46cc3f7a-a9bf-4a43-a6fc-548774bce43b,1504028221
714b7e64-63fb-470c-9760-aeae677acbf2,1076001020
28b8e910-ea94-426a-8005-b21572f354ee,1356100988
fc8ba6b0-1016-48e5-adf8-d0a833a16ec9,1380676054
e644083b-0a97-4ad9-82de-174da32c5140,1032444981
0b996533-60d0-4647-92a4-992d9087e3f3,1076170916
a87b22ed-5770-4977-b8f4-b8bc18754194,1643751700
ee84d3ee-1c48-4c3f-826c-bcf3f2d2a241,1276609221
21f2c670-7472-4595-a03b-3b28e753ed9c,1076653841
4111c376-9888-4bbb-81d0-cb814da6c748,1276609221
3f5c343a-05a7-4793-a821-eb84a3983b15,1156601329
26f42d97-b972-4bcf-9a4c-9c6684ffe21b,1840010224
539aacf0-dcf5-4ae9-b30d-322a69640db6,1250464299
27b0a652-1eaf-4674-9d7b-713dfb08ac8a,1724206895
9c41773c-a0de-4b74-90d5-35987ed3e6a9,1076001020
477c2d3f-ed6c-4933-8231-123d5fc7832c,1152498637
e771194d-e6a1-4455-88a7-a8928d708381,1356100988
ee4265d1-3ddc-45d3-9824-fbc4cd9130ba,1356049560
b21c6149-af3a-4015-b8a8-1d3f9eaff4af,1072304817
f301817b-f937-4d69-90a2-7bf6fc82dd1a,1072304817
ecb7d3df-1391-4de8-8f15-573855cfa463,1203651923
c492c3eb-c6d3-411d-88c4-cf0d67aeaab5,1764395694
24c1a4f8-7b6a-44d2-8e3b-9f03f50015fe,1076118860
281d48de-afcc-4f90-b011-c54a3093c938,1008394491
c983132f-21fb-47fd-a11f-4cddc9c93d25,1764395694
681575e0-c5de-4a71-b2e1-ab73a97d286e,1703307007
1f7ac3b0-2636-4aa6-b695-ec8c78e2f057,1380195076
1e3e4f16-d123-4888-a52d-b263a4d26499,1764842940
0c8525af-3e0f-4fcd-8160-94182bcc11f0,1250829671
75fdfbde-0b54-465e-b990-c24e74ab5dbf,1276982088
908f212f-8415-41a0-b20b-6c456b9fd80d,1234871801
d74f3ce8-5a89-43b1-931f-de1cdfa22713,1032444981
fa356524-dd42-4e32-8c3d-81dc1a6ad858,1840029096
9b2c6191-660c-4b2e-b16a-4befefc59d26,1031852579
5ce1b483-6dda-40e4-a3c1-975b9fba01ac,1348618816
b7d9303c-9b99-4d83-9a80-b77ff309f9d1,1203745289
321f826e-fd84-4f3d-a749-949c1aaa74da,1764395694
451d446b-2f44-4c75-9d7e-6a0b5d864f0f,1234871801
62d815d3-ae7a-40b8-bcce-8c69742716a7,1380676054
d6bc5a4e-9ed0-4f47-9c77-588ddf94d9a0,1076170916
4181c9c2-755b-49d2-b89e-308073d6e6c0,1076118860
c7c81baa-57c8-4485-a10d-23adaf3a33c6,1840029096
25fa08c5-0154-4556-83b8-ed4a3a9e02fb,1276174546
d4086e0f-9c14-4152-8199-7bec075231a2,1250464299
525edb62-253e-438b-b367-043c26b4f30c,1380235460
97a73ee7-6c5e-4865-8e04-5ff1509cb4df,1764842940
9441c3e6-5013-45c9-8431-e7f295fb6eff,1250464299
5b57e6bd-7c8a-47a9-8808-54ae004f39b8,1688477275
2989e7f2-0c0a-4b2e-ae4d-30f58de0fba7,1276174546
264831ba-a059-4a33-90ad-10e2b6c0b24f,1840142496
26a951bc-e6ea-430c-b4ba-4b967a7655e4,1840029096
865cf64f-214c-4fe1-8ec2-bfb1db042e10,1203745289
e58c129f-7a02-482f-8bf8-be12750e5c35,1840029096
c34681e8-c754-44d6-a579-05ed0ae5b6fc,1170109956
2583d6d9-c8d9-4fa6-a5dc-c166372e02de,1152498637
d865c8a3-f9b8-4b1c-af81-32b7ea5e7a63,1180077706
61af5b6b-fe6c-4e60-a112-f0ef4ad74bd6,1008394491
79f27b66-fc7f-45d7-a3af-482f7bfacd8f,1156033855
f52121b8-4942-4685-abab-355dc7752401,1840019684
8ba42e19-e4d2-4298-8bd0-c7a29f46bf77,1156666223
b25722fb-67c1-4f95-ab97-aff3c46e6e48,1643751700
6d5062c0-155b-4b72-b70b-f07376c2414d,1072304817
